"row"	"col"	"value"
"17810"	"MN-50-1-T3"	"HC-50-3-TE"	9.67858908300997
"17811"	"MA-50-1-T1"	"HC-50-3-TE"	28.5819570679098
"17812"	"HN-50-2-T3"	"HC-50-3-TE"	30.4698864543459
"17813"	"MN-50-3-T2-2"	"HC-50-3-TE"	27.5462853873658
"17814"	"MA-50-1-T3"	"HC-50-3-TE"	10.4000605278055
"17815"	"HN-50-1-T3"	"HC-50-3-TE"	10.2504855771449
"17816"	"LA-50-2-T3"	"HC-50-3-TE"	15.3508203371473
"17817"	"LA-50-1-T3"	"HC-50-3-TE"	21.8081327211171
"17818"	"HN-50-1-T4"	"HC-50-3-TE"	16.496207615517
"17819"	"HA-50-1-T4-2"	"HC-50-3-TE"	31.6504920541661
"17820"	"MA-50-3-T4"	"HC-50-3-TE"	31.6108526811319
"17821"	"MA-50-2-T2"	"HC-50-3-TE"	24.336640966931
"17822"	"MA-50-2-T4"	"HC-50-3-TE"	41.005960752346
"17823"	"MN-50-2-T4"	"HC-50-3-TE"	24.8606258419019
"17824"	"HA-50-2-T4"	"HC-50-3-TE"	5.88457479321143
"17825"	"LA-50-1-T4"	"HC-50-3-TE"	6.45169353695935
"17826"	"HC-50-2-TM"	"HC-50-3-TE"	25.7709139723251
"17827"	"HC-50-1-TM"	"HC-50-3-TE"	24.9362309478093
"17828"	"MC-50-1-TM"	"HC-50-3-TE"	26.0069479144801
"17829"	"MP-50-3-TM"	"HC-50-3-TE"	24.8392258563362
"17830"	"LA-50-2-T4"	"HC-50-3-TE"	14.3534493526374
"17831"	"LN-50-1-T0"	"HC-50-3-TE"	35.5794740651966
"17832"	"MP-50-1-TM"	"HC-50-3-TE"	25.5415056816798
"17833"	"LC-50-2-T0"	"HC-50-3-TE"	35.5963481735488
"17834"	"HN-50-3-T2"	"HC-50-3-TE"	11.5727043772323
"17835"	"HP-50-1-TX"	"HC-50-3-TE"	8.76067995238272
"17836"	"HP-50-2-TX"	"HC-50-3-TE"	16.107315625377
"17837"	"HC-50-1-TX"	"HC-50-3-TE"	30.3581416151202
"17838"	"HC-50-3-TM"	"HC-50-3-TE"	25.2432743165968
"17839"	"HP-50-3-TM"	"HC-50-3-TE"	26.8660621082597
"17840"	"HA-50-1-T2"	"HC-50-3-TE"	11.700941267407
"17841"	"LN-50-2-T3"	"HC-50-3-TE"	26.7649127479103
"17842"	"MC-50-2-TM"	"HC-50-3-TE"	25.0512818313195
"17843"	"MC-50-3-TM"	"HC-50-3-TE"	24.2583357496459
"17844"	"HP-50-2-TM"	"HC-50-3-TE"	18.0645900014849
"17845"	"CTRL-50-4-TM"	"HC-50-3-TE"	22.093104213398
"17846"	"HC-50-1-TE"	"HC-50-3-TE"	24.2389923729493
"17847"	"MP-50-2-TE"	"HC-50-3-TE"	9.33502593198351
"17848"	"MC-50-2-TE"	"HC-50-3-TE"	15.5128167692767
"17849"	"HC-50-2-TE"	"HC-50-3-TE"	19.3684811532968
"17850"	"MC-50-1-TE"	"HC-50-3-TE"	15.1136446534398
"17851"	"HC-50-3-TE"	"HC-50-3-TE"	0
"17852"	"MP-50-1-TE"	"HC-50-3-TE"	6.03675619408498
"17853"	"HP-50-3-TE"	"HC-50-3-TE"	24.7551063734461
"17854"	"CTRL-50-4-TE"	"HC-50-3-TE"	26.8980006586904
"17855"	"HP-50-1-TE"	"HC-50-3-TE"	24.6925343904168
"17856"	"MP-50-3-TE"	"HC-50-3-TE"	21.9952749534556
"17857"	"CTRL-50-3-TE"	"HC-50-3-TE"	25.0793673359202
"17858"	"CTRL-50-4-TX"	"HC-50-3-TE"	21.9781311800505
"17859"	"MP-50-3-TX"	"HC-50-3-TE"	31.6102107810675
"17860"	"MC-50-3-TX"	"HC-50-3-TE"	24.7036520770806
"17861"	"HC-50-3-TX"	"HC-50-3-TE"	26.7537085728863
"17862"	"MA-50-3-T2"	"HC-50-3-TE"	26.2337834457981
"17863"	"MP-50-2-TX"	"HC-50-3-TE"	25.0343005690049
"17864"	"MC-50-2-TX"	"HC-50-3-TE"	27.6957126953933
"17865"	"HC-50-2-TX"	"HC-50-3-TE"	23.9284910961255
"17866"	"MC-50-1-TX"	"HC-50-3-TE"	27.0592575652864
"17867"	"CTRL-50-3-TX"	"HC-50-3-TE"	27.6872717465607
"17868"	"HP-50-1-TM"	"HC-50-3-TE"	10.0253491502355
"17869"	"MP-50-2-TM"	"HC-50-3-TE"	14.326338433625
"17870"	"CTRL-50-3-TM"	"HC-50-3-TE"	8.20880989900289
"17871"	"HP-50-3-TX"	"HC-50-3-TE"	8.27789456078509
"17872"	"HP-50-3-T0"	"HC-50-3-TE"	28.5876310613614
"17873"	"LN-50-2-T0"	"HC-50-3-TE"	30.601178052661
"17874"	"LN-50-3-T0"	"HC-50-3-TE"	27.5099228012133
"17875"	"MA-50-2-T0"	"HC-50-3-TE"	24.3471491272548
"17876"	"MC-50-3-T0"	"HC-50-3-TE"	26.1558383363954
"17877"	"MN-50-3-T0"	"HC-50-3-TE"	27.9421759250945
"17878"	"HN-50-1-T0"	"HC-50-3-TE"	22.4375193655639
"17879"	"HC-50-2-T0"	"HC-50-3-TE"	39.4160075000724
"17880"	"HN-50-3-T0"	"HC-50-3-TE"	28.438145140406
"17881"	"MP-50-1-T0"	"MP-50-1-TE"	32.0665848539618
"17882"	"MP-50-3-T0"	"MP-50-1-TE"	34.8352955936725
"17883"	"LP-50-3-T0"	"MP-50-1-TE"	31.7528656789116
"17884"	"HA-50-2-T0"	"MP-50-1-TE"	26.4177664091084
"17885"	"MP-50-2-T0"	"MP-50-1-TE"	24.3480734821191
"17886"	"MC-50-1-T0"	"MP-50-1-TE"	37.4026718326682
"17887"	"MA-50-1-T0"	"MP-50-1-TE"	23.8636651911423
"17888"	"MA-50-3-T0"	"MP-50-1-TE"	21.6809426756697
"17889"	"HC-50-3-T0"	"MP-50-1-TE"	37.3426151042883
"17890"	"LA-50-3-T0"	"MP-50-1-TE"	24.4002178384303
"17891"	"HC-50-1-T0"	"MP-50-1-TE"	32.3588995933908
"17892"	"HA-50-3-T0"	"MP-50-1-TE"	23.4657450145207
"17893"	"LA-50-1-T0"	"MP-50-1-TE"	31.0651517212489
"17894"	"HN-50-2-T0"	"MP-50-1-TE"	31.3401674444075
"17895"	"LN-50-3-T1"	"MP-50-1-TE"	26.1300340768601
"17896"	"HA-50-3-T1"	"MP-50-1-TE"	12.1883270922328
"17897"	"LN-50-2-T1"	"MP-50-1-TE"	25.5543015729367
"17898"	"MA-50-2-T1"	"MP-50-1-TE"	14.703632349295
"17899"	"HN-50-2-T1"	"MP-50-1-TE"	23.5463448171826
"17900"	"MN-50-3-T2"	"MP-50-1-TE"	34.4032215151553
"17901"	"MA-50-3-T3"	"MP-50-1-TE"	7.8512623365473
"17902"	"MN-50-1-T4"	"MP-50-1-TE"	17.3410670371469
"17903"	"LN-50-2-T4"	"MP-50-1-TE"	11.2335138947491
"17904"	"LN-50-3-T2"	"MP-50-1-TE"	24.1977519164744
"17905"	"MN-50-1-T2"	"MP-50-1-TE"	22.8385488992531
"17906"	"HA-50-1-T4"	"MP-50-1-TE"	10.3511833955537
"17907"	"HA-50-3-T4"	"MP-50-1-TE"	24.6930576691079
"17908"	"MP-50-2-TB"	"MP-50-1-TE"	19.5654433798149
"17909"	"HC-50-3-TB"	"MP-50-1-TE"	16.4361060498027
"17910"	"HP-50-3-TB"	"MP-50-1-TE"	23.2061189803131
"17911"	"HP-50-1-TB"	"MP-50-1-TE"	17.0884462661848
"17912"	"MP-50-3-TB"	"MP-50-1-TE"	16.5530021630985
"17913"	"CTRL-50-4-TB"	"MP-50-1-TE"	12.9809576894415
"17914"	"MC-50-1-TB"	"MP-50-1-TE"	15.2639089045683
"17915"	"MC-50-3-TB"	"MP-50-1-TE"	22.96172645888
"17916"	"MC-50-2-TB"	"MP-50-1-TE"	17.0493623699932
"17917"	"HP-50-2-TB"	"MP-50-1-TE"	22.3607186614287
"17918"	"HC-50-1-TB"	"MP-50-1-TE"	18.1552621247196
"17919"	"CTRL-50-3-TB"	"MP-50-1-TE"	16.8309751150201
"17920"	"MP-50-1-TB"	"MP-50-1-TE"	19.7224009333886
"17921"	"HA-50-3-T3"	"MP-50-1-TE"	29.7864657825576
"17922"	"HC-50-2-TB"	"MP-50-1-TE"	18.4473586902133
"17923"	"HP-50-2-TE"	"MP-50-1-TE"	17.77190001268
"17924"	"MC-50-3-TE"	"MP-50-1-TE"	11.1867158603013
"17925"	"LP-50-1-T0"	"MP-50-1-TE"	27.711103385084
"17926"	"LA-50-2-T0"	"MP-50-1-TE"	19.784722583148
"17927"	"HA-50-1-T0"	"MP-50-1-TE"	26.3840493499287
"17928"	"CTRL-50-1-T0"	"MP-50-1-TE"	36.8329279591055
"17929"	"MN-50-1-T0"	"MP-50-1-TE"	41.3199235094714
"17930"	"MN-50-2-T0"	"MP-50-1-TE"	36.7438886165896
"17931"	"CTRL-50-3-T0"	"MP-50-1-TE"	24.4676332612043
"17932"	"HP-50-1-T0"	"MP-50-1-TE"	24.037729787714
"17933"	"LC-50-3-T0"	"MP-50-1-TE"	32.3611550607436
"17934"	"CTRL-50-2-T0"	"MP-50-1-TE"	27.3642339684907
"17935"	"LA-50-3-T4"	"MP-50-1-TE"	23.151413180545
"17936"	"HN-50-3-T4"	"MP-50-1-TE"	33.6148141329125
"17937"	"HN-50-1-T1"	"MP-50-1-TE"	24.0204331792173
"17938"	"LA-50-1-T1"	"MP-50-1-TE"	23.4197783759128
"17939"	"MA-50-1-T4"	"MP-50-1-TE"	15.125568491701
"17940"	"HN-50-3-T1"	"MP-50-1-TE"	21.7002925274757
"17941"	"LA-50-2-T1"	"MP-50-1-TE"	17.8630403116093
"17942"	"MN-50-3-T1"	"MP-50-1-TE"	31.9462063161554
"17943"	"MN-50-1-T1"	"MP-50-1-TE"	30.8487041610491
"17944"	"HA-50-1-T1"	"MP-50-1-TE"	22.9877348842387
"17945"	"HA-50-2-T1"	"MP-50-1-TE"	12.6592038869136
"17946"	"HA-50-2-T2"	"MP-50-1-TE"	23.7957064361399
"17947"	"HA-50-3-T2"	"MP-50-1-TE"	15.5853644173144
"17948"	"HN-50-1-T2"	"MP-50-1-TE"	26.3217797880273
"17949"	"LN-50-2-T2"	"MP-50-1-TE"	14.5858818983631
"17950"	"CTRL-50-2-T0-2"	"MP-50-1-TE"	25.8561177973973
"17951"	"MA-50-1-T2"	"MP-50-1-TE"	14.9742120758563
"17952"	"MC-50-2-T0"	"MP-50-1-TE"	27.8910247787831
"17953"	"LA-50-2-T2"	"MP-50-1-TE"	20.6580040429882
"17954"	"LC-50-1-T0"	"MP-50-1-TE"	19.9888795709953
"17955"	"MN-50-2-T2"	"MP-50-1-TE"	14.4519986757667
"17956"	"HP-50-2-T0"	"MP-50-1-TE"	24.0246211894716
"17957"	"LA-50-3-T3"	"MP-50-1-TE"	23.1197395008915
"17958"	"CTRL-50-4-T0"	"MP-50-1-TE"	30.4912295429527
"17959"	"MN-50-1-T3"	"MP-50-1-TE"	10.4342571538518
"17960"	"MA-50-1-T1"	"MP-50-1-TE"	27.9425705285761
"17961"	"HN-50-2-T3"	"MP-50-1-TE"	29.0154909242921
"17962"	"MN-50-3-T2-2"	"MP-50-1-TE"	25.7173151041519
"17963"	"MA-50-1-T3"	"MP-50-1-TE"	11.6514280865809
"17964"	"HN-50-1-T3"	"MP-50-1-TE"	12.1168565933433
"17965"	"LA-50-2-T3"	"MP-50-1-TE"	14.6995784667207
"17966"	"LA-50-1-T3"	"MP-50-1-TE"	20.4473649860761
"17967"	"HN-50-1-T4"	"MP-50-1-TE"	15.8836142390891
"17968"	"HA-50-1-T4-2"	"MP-50-1-TE"	30.2122525964426
"17969"	"MA-50-3-T4"	"MP-50-1-TE"	30.7767772850756
"17970"	"MA-50-2-T2"	"MP-50-1-TE"	22.9751616264639
"17971"	"MA-50-2-T4"	"MP-50-1-TE"	40.5925272200721
"17972"	"MN-50-2-T4"	"MP-50-1-TE"	24.8905004017662
"17973"	"HA-50-2-T4"	"MP-50-1-TE"	7.88606873798371
"17974"	"LA-50-1-T4"	"MP-50-1-TE"	8.01676023215716
"17975"	"HC-50-2-TM"	"MP-50-1-TE"	24.0056174714197
"17976"	"HC-50-1-TM"	"MP-50-1-TE"	23.4789069963757
"17977"	"MC-50-1-TM"	"MP-50-1-TE"	24.4931607878221
"17978"	"MP-50-3-TM"	"MP-50-1-TE"	23.1154375173333
"17979"	"LA-50-2-T4"	"MP-50-1-TE"	14.6409199320852
"17980"	"LN-50-1-T0"	"MP-50-1-TE"	35.5336969850407
"17981"	"MP-50-1-TM"	"MP-50-1-TE"	23.8940601829742
"17982"	"LC-50-2-T0"	"MP-50-1-TE"	35.7482608718649
"17983"	"HN-50-3-T2"	"MP-50-1-TE"	12.0835129107406
"17984"	"HP-50-1-TX"	"MP-50-1-TE"	9.27477311416729
"17985"	"HP-50-2-TX"	"MP-50-1-TE"	14.9850371922655
"17986"	"HC-50-1-TX"	"MP-50-1-TE"	28.9736249997893
"17987"	"HC-50-3-TM"	"MP-50-1-TE"	23.6348107297482
"17988"	"HP-50-3-TM"	"MP-50-1-TE"	25.520139178855
"17989"	"HA-50-1-T2"	"MP-50-1-TE"	11.6994994846213
"17990"	"LN-50-2-T3"	"MP-50-1-TE"	25.2255594122851
"17991"	"MC-50-2-TM"	"MP-50-1-TE"	23.4653034228446
"17992"	"MC-50-3-TM"	"MP-50-1-TE"	22.723249662585
"17993"	"HP-50-2-TM"	"MP-50-1-TE"	16.9503468549049
"17994"	"CTRL-50-4-TM"	"MP-50-1-TE"	20.7640045243806
"17995"	"HC-50-1-TE"	"MP-50-1-TE"	22.658439633773
"17996"	"MP-50-2-TE"	"MP-50-1-TE"	8.86766721640773
"17997"	"MC-50-2-TE"	"MP-50-1-TE"	14.7521568243888
"17998"	"HC-50-2-TE"	"MP-50-1-TE"	18.0654739873446
"17999"	"MC-50-1-TE"	"MP-50-1-TE"	14.4625691221681
"18000"	"HC-50-3-TE"	"MP-50-1-TE"	6.03675619408498
"18001"	"MP-50-1-TE"	"MP-50-1-TE"	0
"18002"	"HP-50-3-TE"	"MP-50-1-TE"	23.1069345134046
"18003"	"CTRL-50-4-TE"	"MP-50-1-TE"	25.3856506057932
"18004"	"HP-50-1-TE"	"MP-50-1-TE"	23.1174928772979
"18005"	"MP-50-3-TE"	"MP-50-1-TE"	20.617967003313
"18006"	"CTRL-50-3-TE"	"MP-50-1-TE"	23.5286089556219
"18007"	"CTRL-50-4-TX"	"MP-50-1-TE"	20.86802016458
"18008"	"MP-50-3-TX"	"MP-50-1-TE"	30.3356937820305
"18009"	"MC-50-3-TX"	"MP-50-1-TE"	23.291996670027
"18010"	"HC-50-3-TX"	"MP-50-1-TE"	24.9293787160641
"18011"	"MA-50-3-T2"	"MP-50-1-TE"	24.6206877756165
"18012"	"MP-50-2-TX"	"MP-50-1-TE"	23.3413129378954
"18013"	"MC-50-2-TX"	"MP-50-1-TE"	25.8612275641999
"18014"	"HC-50-2-TX"	"MP-50-1-TE"	22.5094370500382
"18015"	"MC-50-1-TX"	"MP-50-1-TE"	25.3732500549663
"18016"	"CTRL-50-3-TX"	"MP-50-1-TE"	25.940823667805
"18017"	"HP-50-1-TM"	"MP-50-1-TE"	10.1915002517643
"18018"	"MP-50-2-TM"	"MP-50-1-TE"	13.5712844601743
"18019"	"CTRL-50-3-TM"	"MP-50-1-TE"	8.50921597977766
"18020"	"HP-50-3-TX"	"MP-50-1-TE"	8.73477960904955
"18021"	"HP-50-3-T0"	"MP-50-1-TE"	29.3099681446744
"18022"	"LN-50-2-T0"	"MP-50-1-TE"	29.7640357078635
"18023"	"LN-50-3-T0"	"MP-50-1-TE"	28.6022700889053
"18024"	"MA-50-2-T0"	"MP-50-1-TE"	25.3523073186611
"18025"	"MC-50-3-T0"	"MP-50-1-TE"	26.370268005506
"18026"	"MN-50-3-T0"	"MP-50-1-TE"	27.66284356764
"18027"	"HN-50-1-T0"	"MP-50-1-TE"	22.9994103973821
"18028"	"HC-50-2-T0"	"MP-50-1-TE"	39.9418996795688
"18029"	"HN-50-3-T0"	"MP-50-1-TE"	29.1773648763495
"18030"	"MP-50-1-T0"	"HP-50-3-TE"	29.0254858312275
"18031"	"MP-50-3-T0"	"HP-50-3-TE"	38.6818909353231
"18032"	"LP-50-3-T0"	"HP-50-3-TE"	38.9418607960108
"18033"	"HA-50-2-T0"	"HP-50-3-TE"	25.1523173266986
"18034"	"MP-50-2-T0"	"HP-50-3-TE"	33.2721885258242
"18035"	"MC-50-1-T0"	"HP-50-3-TE"	36.182660360594
"18036"	"MA-50-1-T0"	"HP-50-3-TE"	20.800736730038
"18037"	"MA-50-3-T0"	"HP-50-3-TE"	34.6120626124864
"18038"	"HC-50-3-T0"	"HP-50-3-TE"	42.4893623733367
"18039"	"LA-50-3-T0"	"HP-50-3-TE"	34.0640186684584
"18040"	"HC-50-1-T0"	"HP-50-3-TE"	40.9383243481673
"18041"	"HA-50-3-T0"	"HP-50-3-TE"	35.0697222782626
"18042"	"LA-50-1-T0"	"HP-50-3-TE"	30.2126906577791
"18043"	"HN-50-2-T0"	"HP-50-3-TE"	26.0021402724925
"18044"	"LN-50-3-T1"	"HP-50-3-TE"	17.1939881557373
"18045"	"HA-50-3-T1"	"HP-50-3-TE"	26.7178950088388
"18046"	"LN-50-2-T1"	"HP-50-3-TE"	16.7065199229992
"18047"	"MA-50-2-T1"	"HP-50-3-TE"	24.8583563018021
"18048"	"HN-50-2-T1"	"HP-50-3-TE"	16.6278840947073
"18049"	"MN-50-3-T2"	"HP-50-3-TE"	26.425338276375
"18050"	"MA-50-3-T3"	"HP-50-3-TE"	25.2939006071494
"18051"	"MN-50-1-T4"	"HP-50-3-TE"	20.0791436234755
"18052"	"LN-50-2-T4"	"HP-50-3-TE"	27.5820147753463
"18053"	"LN-50-3-T2"	"HP-50-3-TE"	19.3498890405157
"18054"	"MN-50-1-T2"	"HP-50-3-TE"	19.5337214720444
"18055"	"HA-50-1-T4"	"HP-50-3-TE"	28.0083401466329
"18056"	"HA-50-3-T4"	"HP-50-3-TE"	35.4031900658435
"18057"	"MP-50-2-TB"	"HP-50-3-TE"	32.0449941250749
"18058"	"HC-50-3-TB"	"HP-50-3-TE"	21.6803476187057
"18059"	"HP-50-3-TB"	"HP-50-3-TE"	27.2615197348081
"18060"	"HP-50-1-TB"	"HP-50-3-TE"	33.1409677870018
"18061"	"MP-50-3-TB"	"HP-50-3-TE"	32.2879301400954
"18062"	"CTRL-50-4-TB"	"HP-50-3-TE"	27.4266409383676
"18063"	"MC-50-1-TB"	"HP-50-3-TE"	29.6846110217044
"18064"	"MC-50-3-TB"	"HP-50-3-TE"	33.6122241309664
"18065"	"MC-50-2-TB"	"HP-50-3-TE"	29.6573479803865
"18066"	"HP-50-2-TB"	"HP-50-3-TE"	31.5790434986946
"18067"	"HC-50-1-TB"	"HP-50-3-TE"	23.1205935267304
"18068"	"CTRL-50-3-TB"	"HP-50-3-TE"	27.0541267034803
"18069"	"MP-50-1-TB"	"HP-50-3-TE"	33.0597839114358
"18070"	"HA-50-3-T3"	"HP-50-3-TE"	20.8624470180919
"18071"	"HC-50-2-TB"	"HP-50-3-TE"	29.0841891396155
"18072"	"HP-50-2-TE"	"HP-50-3-TE"	18.2701627157008
"18073"	"MC-50-3-TE"	"HP-50-3-TE"	21.8196854642991
"18074"	"LP-50-1-T0"	"HP-50-3-TE"	39.5011977709862
"18075"	"LA-50-2-T0"	"HP-50-3-TE"	29.8123987782889
"18076"	"HA-50-1-T0"	"HP-50-3-TE"	34.2093036169147
"18077"	"CTRL-50-1-T0"	"HP-50-3-TE"	40.2491419827746
"18078"	"MN-50-1-T0"	"HP-50-3-TE"	42.2942304260078
"18079"	"MN-50-2-T0"	"HP-50-3-TE"	42.345018383277
"18080"	"CTRL-50-3-T0"	"HP-50-3-TE"	34.0317549899306
"18081"	"HP-50-1-T0"	"HP-50-3-TE"	32.162319811313
"18082"	"LC-50-3-T0"	"HP-50-3-TE"	41.3535785175853
"18083"	"CTRL-50-2-T0"	"HP-50-3-TE"	18.012500760621
"18084"	"LA-50-3-T4"	"HP-50-3-TE"	12.8337736138858
"18085"	"HN-50-3-T4"	"HP-50-3-TE"	31.2036945975335
"18086"	"HN-50-1-T1"	"HP-50-3-TE"	18.6266368429988
"18087"	"LA-50-1-T1"	"HP-50-3-TE"	17.5484917112781
"18088"	"MA-50-1-T4"	"HP-50-3-TE"	29.0136940601931
"18089"	"HN-50-3-T1"	"HP-50-3-TE"	15.4930240368693
"18090"	"LA-50-2-T1"	"HP-50-3-TE"	18.8372629448044
"18091"	"MN-50-3-T1"	"HP-50-3-TE"	28.9241260354455
"18092"	"MN-50-1-T1"	"HP-50-3-TE"	36.8186001305774
"18093"	"HA-50-1-T1"	"HP-50-3-TE"	11.3397518128643
"18094"	"HA-50-2-T1"	"HP-50-3-TE"	28.7522351431556
"18095"	"HA-50-2-T2"	"HP-50-3-TE"	13.3098399146263
"18096"	"HA-50-3-T2"	"HP-50-3-TE"	19.7525190800716
"18097"	"HN-50-1-T2"	"HP-50-3-TE"	15.0397770611823
"18098"	"LN-50-2-T2"	"HP-50-3-TE"	28.1539424908102
"18099"	"CTRL-50-2-T0-2"	"HP-50-3-TE"	29.5468389234673
"18100"	"MA-50-1-T2"	"HP-50-3-TE"	23.8190644859973
"18101"	"MC-50-2-T0"	"HP-50-3-TE"	35.4395065083154
"18102"	"LA-50-2-T2"	"HP-50-3-TE"	18.533595977713
"18103"	"LC-50-1-T0"	"HP-50-3-TE"	32.6458394366088
"18104"	"MN-50-2-T2"	"HP-50-3-TE"	22.1195695214184
"18105"	"HP-50-2-T0"	"HP-50-3-TE"	30.290977664634
"18106"	"LA-50-3-T3"	"HP-50-3-TE"	15.9586117413038
"18107"	"CTRL-50-4-T0"	"HP-50-3-TE"	25.0938184734702
"18108"	"MN-50-1-T3"	"HP-50-3-TE"	25.6592204484637
"18109"	"MA-50-1-T1"	"HP-50-3-TE"	21.6808924164223
"18110"	"HN-50-2-T3"	"HP-50-3-TE"	21.476093391523
"18111"	"MN-50-3-T2-2"	"HP-50-3-TE"	16.5261824406187
"18112"	"MA-50-1-T3"	"HP-50-3-TE"	27.2917641142131
"18113"	"HN-50-1-T3"	"HP-50-3-TE"	27.7111813958203
"18114"	"LA-50-2-T3"	"HP-50-3-TE"	20.2731672880458
"18115"	"LA-50-1-T3"	"HP-50-3-TE"	15.597537324412
"18116"	"HN-50-1-T4"	"HP-50-3-TE"	21.6381233273871
"18117"	"HA-50-1-T4-2"	"HP-50-3-TE"	22.930352049921
"18118"	"MA-50-3-T4"	"HP-50-3-TE"	26.6704516947814
"18119"	"MA-50-2-T2"	"HP-50-3-TE"	12.8563959198193
"18120"	"MA-50-2-T4"	"HP-50-3-TE"	35.3042440198303
"18121"	"MN-50-2-T4"	"HP-50-3-TE"	32.9616463834042
"18122"	"HA-50-2-T4"	"HP-50-3-TE"	26.1426417232144
"18123"	"LA-50-1-T4"	"HP-50-3-TE"	26.4623879376061
"18124"	"HC-50-2-TM"	"HP-50-3-TE"	10.2403683960605
"18125"	"HC-50-1-TM"	"HP-50-3-TE"	14.8537853880361
"18126"	"MC-50-1-TM"	"HP-50-3-TE"	14.1753589378811
"18127"	"MP-50-3-TM"	"HP-50-3-TE"	10.869820852569
"18128"	"LA-50-2-T4"	"HP-50-3-TE"	27.4663318783487
"18129"	"LN-50-1-T0"	"HP-50-3-TE"	39.3267161654551
"18130"	"MP-50-1-TM"	"HP-50-3-TE"	16.6842771364127
"18131"	"LC-50-2-T0"	"HP-50-3-TE"	35.51820618634
"18132"	"HN-50-3-T2"	"HP-50-3-TE"	27.6763979117924
"18133"	"HP-50-1-TX"	"HP-50-3-TE"	25.9909922686411
"18134"	"HP-50-2-TX"	"HP-50-3-TE"	18.2363250855865
"18135"	"HC-50-1-TX"	"HP-50-3-TE"	20.1375220223807
"18136"	"HC-50-3-TM"	"HP-50-3-TE"	14.9245745277672
"18137"	"HP-50-3-TM"	"HP-50-3-TE"	11.3470433158304
"18138"	"HA-50-1-T2"	"HP-50-3-TE"	26.0150083635245
"18139"	"LN-50-2-T3"	"HP-50-3-TE"	20.1304728879991
"18140"	"MC-50-2-TM"	"HP-50-3-TE"	13.5016645894771
"18141"	"MC-50-3-TM"	"HP-50-3-TE"	14.1436660007478
"18142"	"HP-50-2-TM"	"HP-50-3-TE"	15.907864708989
"18143"	"CTRL-50-4-TM"	"HP-50-3-TE"	17.707486740086
"18144"	"HC-50-1-TE"	"HP-50-3-TE"	13.9617094610712
"18145"	"MP-50-2-TE"	"HP-50-3-TE"	22.9727323853334
"18146"	"MC-50-2-TE"	"HP-50-3-TE"	20.7421934325635
"18147"	"HC-50-2-TE"	"HP-50-3-TE"	15.5823853913473
"18148"	"MC-50-1-TE"	"HP-50-3-TE"	17.6031229704253
"18149"	"HC-50-3-TE"	"HP-50-3-TE"	24.7551063734461
"18150"	"MP-50-1-TE"	"HP-50-3-TE"	23.1069345134046
"18151"	"HP-50-3-TE"	"HP-50-3-TE"	0
"18152"	"CTRL-50-4-TE"	"HP-50-3-TE"	15.5556695758034
"18153"	"HP-50-1-TE"	"HP-50-3-TE"	13.2537362746954
"18154"	"MP-50-3-TE"	"HP-50-3-TE"	13.2939843042099
"18155"	"CTRL-50-3-TE"	"HP-50-3-TE"	11.4675146674857
"18156"	"CTRL-50-4-TX"	"HP-50-3-TE"	14.6220119725397
"18157"	"MP-50-3-TX"	"HP-50-3-TE"	22.2304891878209
"18158"	"MC-50-3-TX"	"HP-50-3-TE"	10.6737947391601
"18159"	"HC-50-3-TX"	"HP-50-3-TE"	12.4691257067803
"18160"	"MA-50-3-T2"	"HP-50-3-TE"	10.6546830029157
"18161"	"MP-50-2-TX"	"HP-50-3-TE"	13.447619607319
"18162"	"MC-50-2-TX"	"HP-50-3-TE"	11.7911869491117
"18163"	"HC-50-2-TX"	"HP-50-3-TE"	15.4542518565951
"18164"	"MC-50-1-TX"	"HP-50-3-TE"	13.5253911919553
"18165"	"CTRL-50-3-TX"	"HP-50-3-TE"	14.3663011858475
"18166"	"HP-50-1-TM"	"HP-50-3-TE"	23.0554397955342
"18167"	"MP-50-2-TM"	"HP-50-3-TE"	18.7140326168971
"18168"	"CTRL-50-3-TM"	"HP-50-3-TE"	21.3028738717743
"18169"	"HP-50-3-TX"	"HP-50-3-TE"	21.8628945511217
"18170"	"HP-50-3-T0"	"HP-50-3-TE"	33.0617000474744
"18171"	"LN-50-2-T0"	"HP-50-3-TE"	19.4933965659469
"18172"	"LN-50-3-T0"	"HP-50-3-TE"	36.2881830007471
"18173"	"MA-50-2-T0"	"HP-50-3-TE"	34.1293665937224
"18174"	"MC-50-3-T0"	"HP-50-3-TE"	29.596105314713
"18175"	"MN-50-3-T0"	"HP-50-3-TE"	28.3634279192675
"18176"	"HN-50-1-T0"	"HP-50-3-TE"	28.566772169731
"18177"	"HC-50-2-T0"	"HP-50-3-TE"	44.1389485742811
"18178"	"HN-50-3-T0"	"HP-50-3-TE"	36.3913143264943
"18179"	"MP-50-1-T0"	"CTRL-50-4-TE"	28.087487272851
"18180"	"MP-50-3-T0"	"CTRL-50-4-TE"	38.3585722101073
"18181"	"LP-50-3-T0"	"CTRL-50-4-TE"	38.3340386375251
"18182"	"HA-50-2-T0"	"CTRL-50-4-TE"	27.0378787941053
"18183"	"MP-50-2-T0"	"CTRL-50-4-TE"	32.6460367581384
"18184"	"MC-50-1-T0"	"CTRL-50-4-TE"	35.6157827868166
"18185"	"MA-50-1-T0"	"CTRL-50-4-TE"	18.8433984059066
"18186"	"MA-50-3-T0"	"CTRL-50-4-TE"	34.2855846479929
